id,stop_id,postcode,stop_name,stop_lat,stop_lon,mode,state_code
671,3212,7248,Opposite 86 Vermont Rd ,-41.40704756,147.1423382,train,TA
672,3192,7250,19 Dalkieth St ,-41.43238178,147.1857654,train,TA
673,3098,7250,12 Hogarth St ,-41.43641523,147.1893949,train,TA
674,3677,7290,48 Main St ,-41.50651174,147.062305,train,TA
675,3348,7250,Paterson St (Layover) ,-41.43699918,147.13688380000002,train,TA
676,2956,7248,Stop 17  No.218 George Town Rd,-41.37944042,147.1273669,train,TA
677,3370,7250,86 Hardwicke St ,-41.46813623,147.12016440000002,train,TA
678,3021,7249,Opposite 393 Hobart Rd ,-41.48648727,147.16772609999998,train,TA
679,4292,7248,Inveresk Rail Yards ,-41.428854,147.139904,train,TA
680,3715,7250,258 Peel St West ,-41.47058727,147.1212399,train,TA
681,3118,7250,No.87 Norwood Ave ,-41.46036622,147.1721209,train,TA
682,3658,7250,28 Chris St ,-41.48455547,147.127726,train,TA
683,2949,7248,No.31 Blackwood Dr ,-41.37753768,147.1364032,train,TA
684,14122:1,7300,Clarence St before Elizabeth St ,-41.573386,147.176128,train,TA
685,3960,7250,Stop 7  No.39 West Tamar Hwy,-41.43423881,147.12326769999999,train,TA
686,3180,7250,304 Penquite Rd ,-41.46405137,147.1840855,train,TA
687,3712,7250,58 Mt Leslie Rd ,-41.47499255,147.12007319999998,train,TA
688,3259,7248,158 Vermont Rd ,-41.40937811,147.1509189,train,TA
689,3162,7250,268 St Leonards Rd ,-41.45413904,147.1975867,train,TA
690,2935,7248,27 Reservoir Rd ,-41.37905716,147.1356215,train,TA
691,3693,7250,Opposite 76 Panorama Rd ,-41.45725743,147.08413480000002,train,TA
692,3543,7250,Opposite 119 Tasman Hwy ,-41.43449626,147.18853000000001,train,TA
693,4402,7250,Stop 2  Brisbane St,-41.43326846,147.1439253,train,TA
694,14116:1,7301,22 Wellington St ,-41.589012,147.12009,train,TA
695,3291,7250,30 Pomona Rd ,-41.42097425,147.1041252,train,TA
696,3539,7250,26 Abbott St ,-41.43724386,147.15124699999998,train,TA
697,3195,7250,No.5 Regent St ,-41.43533599,147.1909781,train,TA
698,3228,7250,Opposite 100 Warring St ,-41.408381799999994,147.1649094,train,TA
699,3518,7249,71 Talbot Rd ,-41.45382670000001,147.15449030000002,train,TA
700,3570,7250,Opposite 165 High St ,-41.4479947,147.1520226,train,TA
